customer_id,first_name,last_name,email,phone,date_of_birth,province,city,postal_code,account_creation_date,subscription_type,monthly_charges,total_charges,contract_length,payment_method,paperless_billing,auto_pay,referral_code,last_login_date,account_status
CUST_006991,Elizabeth,Williams,christopher49@example.org,518.449.4244,2004-02-07,BC,Lake Kenneth,V4G 2Q1,2023-10-23,Basic,28.895377551217692,86.70598821353107,12,Credit Card,False,False,REF2148,2023-10-26,Active
CUST_006992,Donald,Armstrong,kcoleman@example.org,1 (188) 728-2797,1980-11-08,QC,New Jeffrey,H4V 2V7,2023-10-20,Basic,30.09818327338866,29.858253991741684,24,Credit Card,False,True,,2023-12-16,Active
CUST_006993,Calvin,Johnson,lindatorres@example.org,625-954-0095 x238,1971-02-18,BC,Port Carlosberg,V2I 2O5,2022-12-26,Enterprise,150.00688190291856,1643.847968970971,24,Bank Transfer,True,False,REF3550,2023-11-12,Active
CUST_006994,Jeffrey,Dunlap,albertwilliams@example.org,131-359-1684 x309,2000-12-06,AB,Donaldside,T5R 0X9,2022-05-27,Enterprise,152.0639488447373,3042.2447351737596,12,Bank Transfer,True,True,,2022-11-12,Active
CUST_006995,Jonathan,Lester,smithdevin@example.org,(281) 617-5554 x700,1980-06-17,MB,Claytonmouth,R5T 4R8,2023-07-09,Basic,31.073814222569588,155.74204786079787,12,PayPal,False,False,REF9615,2023-12-02,Active
CUST_006996,Michael,Wells,robertrogers@example.org,1-523-005-8809,2001-02-08,BC,East Michelleville,V3F 8U4,2023-02-19,Basic,29.52484806129964,294.2910043596444,24,Credit Card,True,True,REF1487,,Active
CUST_006997,Rita,Brown,egreen@example.com,(792) 118-1179 x051,1958-05-04,ON,Lake Julieville,K7C 0R2,2022-04-16,Basic,28.919433838261103,606.4624365180141,24,Bank Transfer,True,False,REF6674,2023-08-17,Active
CUST_006998,Linda,Estrada,njohnson@example.com,(381) 836-9714 x035,2006-04-13,QC,Madisonville,J7O 5U9,2023-09-01,Premium,61.74464722473154,305.4788434551536,12,Credit Card,True,True,,2023-10-11,Active
CUST_006999,Barry,Coffey,peter90@example.org,+1 (978) 313-1661,1958-02-13,ON,Ortegaport,L5Q 8J5,2022-02-08,Basic,29.311939727380057,616.4141981952788,36,Credit Card,True,False,,2022-09-28,Active
CUST_007000,Kerri,Davenport,bishopkerri@example.com,(465) 446-3617 x851,1996-08-30,AB,Shawnchester,T3Q 2Y3,2023-10-14,Basic,30.56072909600131,60.593571255001784,12,Credit Card,True,True,,2023-11-26,Active
CUST_007001,Kevin,Young,adam80@example.net,508-915-7561 x906,1972-01-14,BC,East Sarahfort,V6V 4O5,2023-04-03,Basic,30.489128241073434,304.3302952104697,24,Credit Card,True,True,,2023-07-15,Active
CUST_007002,Laura,Martin,swatson@example.com,326.832.2742,1948-03-20,ON,North Robert,P8V 2Q2,2022-11-22,Basic,29.03321687940661,348.5909180327539,12,PayPal,True,False,,2023-03-11,Active
CUST_007003,Victor,Vance,rgray@example.org,269.532.6478,1964-05-03,ON,Masseytown,P7P 7P3,2023-06-20,Basic,28.58999777765507,170.5107738902857,12,Credit Card,False,True,,2023-08-31,Active
CUST_007004,Diana,Bell,robinfigueroa@example.com,483.707.6620,1963-01-18,BC,Port Grantburgh,V7O 0U2,2022-11-30,Enterprise,145.67414354094447,1607.7712198550423,36,Credit Card,True,True,,2023-07-18,Active
CUST_007005,Jamie,Gomez,tjackson@example.net,(176) 225-8083,1981-02-08,QC,Lisaton,H3M 3E0,2023-02-14,Premium,57.517150357137176,520.3775367693615,36,Credit Card,False,False,,2023-02-28,Active
CUST_007006,Sarah,Smith,whiteyolanda@example.com,745.606.6225,2005-02-18,QC,Lake Stevenside,H9C 2U2,2023-10-18,Premium,60.20932687542775,120.73636051171226,12,Credit Card,False,False,REF7943,2023-11-03,Active
CUST_007007,Bonnie,Meadows,morrisdylan@example.org,(587) 082-2904 x088,1952-05-28,MB,Browningshire,R1U 9I9,2022-04-10,Premium,62.73824501161419,1312.2200723128885,12,Credit Card,False,False,,2023-09-24,Active
CUST_007008,Robert,Lucas,christopherphillips@example.com,657-245-4777,1956-09-03,ON,Tracyburgh,M8B 2A2,2022-09-29,Enterprise,152.23093783854705,2433.9053060709743,36,Bank Transfer,True,False,,2023-02-28,Active
CUST_007009,Brenda,Martin,christina85@example.com,(312) 478-2607,1995-05-18,QC,West Michelle,G8A 9N1,2023-05-06,Basic,28.958762525164456,232.5566945279883,24,Credit Card,True,True,,2023-12-27,Active
CUST_007010,Cheyenne,Knight,zclarke@example.com,(223) 185-4595 x188,1946-07-30,BC,Krausemouth,V3K 9P3,2023-10-08,Premium,57.06260510522056,170.70009669319523,12,PayPal,True,False,,2023-10-24,Active
CUST_007011,Brian,Bennett,melissawalters@example.com,(480) 250-2939 x554,1945-08-23,ON,Coxshire,L8B 1N5,2023-07-20,Premium,60.30586415246652,361.60610589897965,12,Bank Transfer,False,False,REF2527,2023-07-21,Active
CUST_007012,Andrew,Torres,james35@example.net,973-608-7479,1946-06-05,BC,South Katrina,V4X 0X5,2022-06-18,Basic,29.169047244399337,469.0477624691433,12,Credit Card,True,False,,2022-06-27,Active
CUST_007013,Sherri,Gonzalez,juliesmith@example.net,1 (736) 813-0743,1990-05-23,ON,Robertview,M4U 0T8,2022-10-26,Premium,62.81327157721622,821.6143037002237,12,Credit Card,False,True,REF0989,2023-08-23,Active
CUST_007014,Jonathan,Garcia,hernandeztodd@example.org,955.307.6182,2005-08-13,ON,South Thomasstad,L9N 2E9,2022-04-08,Basic,29.04767628988086,521.4968027682505,24,Credit Card,False,False,,2023-08-23,Active
CUST_007015,Shane,Hancock,loriharper@example.net,1-997-568-5597,1945-12-27,QC,West Andrewburgh,H6C 7G2,2023-05-09,Premium,59.70547624122716,418.98348986208936,12,Bank Transfer,True,True,,2023-07-12,Active
CUST_007016,Angie,Gray,perezpaige@example.net,(523) 799-9504,2006-04-24,ON,New Michaelville,N7U 4U0,2023-05-22,Basic,31.3106563604744,249.32175007594586,24,Credit Card,True,False,,2023-10-22,Active
CUST_007017,Robert,Marquez,smendoza@example.com,(406) 333-6048,1955-05-18,AB,East Davidland,T6S 9X5,2022-10-14,Basic,29.063504854335417,432.56379517413666,12,Credit Card,False,True,,2023-06-12,Active
CUST_007018,Jay,Peters,williambecker@example.com,883-097-7342 x864,2001-01-23,QC,Ayersport,H0R 4V7,2022-09-06,Premium,59.285805568550856,948.2488312363287,12,Bank Transfer,True,True,,2023-02-10,Active
CUST_007019,Matthew,Jensen,matthew51@example.com,+1 (397) 055-7221,1958-12-30,NS,Smithbury,B2V 4Y7,2022-12-05,Basic,28.86533195445002,317.33369355880563,24,Credit Card,True,True,,,Active
CUST_007020,Allison,Baker,peterskaren@example.com,(544) 741-7253,2000-06-23,ON,East Stephanie,P8C 4U3,2022-01-29,Basic,29.858879880611887,655.9827299248836,12,PayPal,True,False,,2023-06-24,Active
CUST_007021,Brian,Austin,imorgan@example.com,(301) 010-4379,1984-05-21,ON,New Keithfort,P2M 0S6,2022-11-05,Premium,61.45611815869634,858.1976614371118,12,Credit Card,True,False,,2023-05-13,Active
CUST_007022,Erin,Dennis,ericduncan@example.net,+1 (856) 828-1322,1949-05-22,ON,Muellerton,P7K 2F1,2022-08-13,Premium,59.72422252663266,958.0138637416053,12,Bank Transfer,True,False,,2023-10-15,Active
CUST_007023,Lisa,Montgomery,saralong@example.net,1-241-742-6847,1985-09-15,AB,Audreymouth,T8C 8S3,2022-09-02,Premium,57.058391964844965,964.949135537766,12,Credit Card,True,False,REF4960,2023-02-03,Active
CUST_007024,Brian,Richards,david97@example.net,(120) 238-7972 x274,1959-04-06,AB,Port Jamie,T8I 2N3,2023-02-10,Basic,31.27125401725864,346.49255479308295,12,Credit Card,False,True,,2023-09-02,Active
CUST_007025,Randall,Anderson,coxkimberly@example.org,819.908.8681,1974-11-08,ON,Port Michele,L5K 9Y6,2023-02-14,Basic,29.581618538956228,267.9711470345978,24,Credit Card,True,False,REF9761,2023-07-18,Active
CUST_007026,Jenna,Hill,zowen@example.org,(914) 785-1777,1980-11-30,ON,North Tracey,P1V 8Z4,2023-05-25,Basic,30.51204797807434,241.90247126369317,12,Bank Transfer,False,False,,2023-09-13,Active
CUST_007027,Candace,Olsen,josephhernandez@example.org,123.427.3713,1964-10-02,ON,Jamesside,L8B 2M7,2022-03-30,Premium,57.33815556811931,1264.3275621816874,12,Credit Card,False,False,REF2169,2023-03-05,Active
CUST_007028,Ricardo,Brock,jose86@example.net,166.802.0720,1964-03-09,ON,North Brooke,N1X 6Y4,2023-06-30,Basic,28.708367665532112,200.85159055408695,36,Credit Card,True,False,,2023-12-14,Active
CUST_007029,Rachel,Campbell,xwilson@example.net,419.838.0289,1945-01-19,BC,Vickifort,V2S 3N3,2022-03-09,Enterprise,154.03550005675896,3393.1984217385934,24,Credit Card,True,True,,2022-08-14,Active
CUST_007030,Jessica,Mills,sarahmorgan@example.com,244.401.5018,1982-06-03,ON,Pacechester,P7T 8A1,2022-03-19,Enterprise,145.67756864213425,2774.3358169407165,24,Credit Card,False,False,REF1332,2023-11-25,Active
CUST_007031,April,Beasley,carolynadams@example.net,+1 (325) 491-7860,2004-01-16,QC,Lake Vincentborough,J6P 3R6,2022-05-01,Premium,59.31407550210064,1244.7640923357937,24,Credit Card,False,True,,2023-10-03,Active
CUST_007032,Danielle,Fernandez,weissolivia@example.org,(600) 678-6144,1966-11-23,QC,Vanessatown,H6O 0H9,2023-11-17,Basic,31.091238654200207,62.71188881921432,12,Bank Transfer,True,False,,,Active
CUST_007033,James,Flores,david41@example.com,1-212-228-0415,1957-07-09,ON,Mejiamouth,K4H 8H9,2023-02-02,Basic,31.352202875918245,314.74615537179824,12,Credit Card,False,True,,2023-08-09,Active
CUST_007034,Diane,Doyle,austin47@example.org,300-613-1849,2001-05-05,QC,Barbarashire,J3G 6Y0,2023-02-28,Enterprise,156.06342655821987,1574.7576769185735,12,Credit Card,False,False,,2023-05-12,Active
CUST_007035,Paul,Turner,efigueroa@example.net,254-250-4557,1952-10-31,QC,Milesport,G5C 1U8,2022-07-18,Basic,30.519813523019252,547.3669740411462,12,Credit Card,True,False,REF2369,2022-11-16,Active
CUST_007036,Katie,Berry,olivia06@example.com,829 853 9811,1981-12-03,ON,Port Robert,L4X 8T1,2022-06-05,Basic,29.200262352045094,526.1895605042406,12,Credit Card,True,False,,2022-08-19,Active
CUST_007037,David,Harris,turneranthony@example.net,907-368-0956 x695,1966-12-13,AB,Jenkinschester,T5O 6N3,2022-03-04,Basic,30.199042013277612,605.4140400815119,36,Credit Card,False,True,,2023-09-26,Active
CUST_007038,Brianna,Mejia,montoyashannon@example.org,1 (542) 567-7770,1981-07-08,ON,Brownborough,L7K 8Z4,2023-05-16,Enterprise,153.12309812142215,1067.4418767130383,12,Credit Card,True,False,,2023-09-20,Active
CUST_007039,Suzanne,Bennett,lisacooper@example.org,(833) 699-3264 x494,1950-09-14,ON,New Rebecca,N9F 2O0,2022-10-06,Premium,57.48895628179312,860.7311713405251,12,Credit Card,True,False,,2023-12-28,Active
CUST_007040,Stefanie,Ellison,rojasmichelle@example.net,656 194 0329,1995-02-03,ON,Lake Susan,P5P 9U6,2023-03-22,Premium,58.22360156809554,584.6614910127423,12,Credit Card,False,True,,2023-12-29,Active
CUST_007041,Lisa,Barber,donmiller@example.net,686 499 6089,2004-11-23,QC,South Debramouth,G9G 5D7,2022-10-23,Premium,57.17465860612092,797.9850123599282,12,Credit Card,False,True,,2023-02-10,Active
CUST_007042,Kayla,Cline,brian51@example.com,1 (415) 150-2713,1992-04-10,AB,North Nicole,T7B 3Z7,2022-03-13,Basic,29.676402454970713,563.9139434313962,24,PayPal,True,False,REF9799,2023-11-14,Active
CUST_007043,Courtney,Phillips,rfitzpatrick@example.net,1-173-431-3110,2007-06-27,AB,Coxburgh,T6S 4K3,2022-10-01,Basic,30.898771073956198,464.05472473135427,12,Credit Card,False,False,,2023-12-13,Active
CUST_007044,Richard,Mann,frank62@example.com,259.567.1530,1963-09-04,NS,Samuelburgh,B2I 4U7,2022-12-31,Enterprise,147.67716843904756,1776.803455651981,12,Credit Card,True,False,,2023-07-27,Active
CUST_007045,Courtney,Kelly,browncatherine@example.net,171.035.3445,1991-06-27,AB,New Kennethville,T0C 4Q2,2023-01-22,Basic,31.477408339811667,375.4903346198847,12,Credit Card,True,True,,2023-08-08,Active
CUST_007046,Karen,Rowland,jamesrobles@example.net,537-752-5311,1961-07-26,QC,Emilyburgh,G5V 9X9,2023-10-20,Premium,59.27697332738183,177.73839199086723,36,Credit Card,False,False,REF6023,2023-11-27,Active
CUST_007047,Daniel,Reed,johnsimpson@example.com,+1 (754) 218-1812,1973-10-23,ON,Langmouth,K1M 5K8,2023-05-01,Basic,31.293670496821843,279.97327213218864,24,Credit Card,False,False,REF0846,2023-10-22,Active
CUST_007048,Cynthia,Taylor,laura76@example.com,1 (112) 214-5681,2005-12-10,QC,Joannatown,G3K 5L8,2023-09-23,Basic,28.79915283985257,85.90380480263407,12,Credit Card,True,True,,2023-12-25,Active
CUST_007049,Melanie,Molina,tara53@example.org,(542) 172-3381 x153,2002-06-05,NL,North Michael,A6V 7P2,2022-02-10,Basic,30.40848810934097,699.3656676292113,24,Credit Card,True,False,REF1830,2023-05-07,Active
CUST_007050,Heather,Maxwell,erinwilliams@example.org,880-103-7261,1998-12-30,QC,Harthaven,H3R 0A6,2022-11-07,Basic,31.417869280023165,443.33679491818265,24,Bank Transfer,True,False,,2023-07-08,Active
CUST_007051,Joseph,Bowen,douglas07@example.net,165 206 8624,1958-04-26,ON,Hurstfort,L6S 1A9,2022-07-04,Basic,30.527656214147374,549.9586141917761,12,Bank Transfer,False,False,REF7682,2022-08-02,Active
CUST_007052,David,Cox,bdavis@example.com,(223) 487-5183,1981-09-26,ON,Port Joanne,P1Z 6G0,2022-01-29,Premium,61.11854513992105,1344.5588588953558,12,Credit Card,True,False,,2023-02-09,Active
CUST_007053,John,Sandoval,hannahadams@example.net,599-325-0261 x601,1966-06-02,ON,South Maria,K0I 7F1,2023-09-02,Enterprise,147.38967764785957,737.2886721929622,12,Credit Card,False,False,,2023-11-14,Active
CUST_007054,Thomas,Cummings,ble@example.net,(528) 997-0659,1947-01-14,ON,West Jamesview,P3K 8O1,2023-01-06,Basic,29.944440435009913,329.3057242876885,12,Credit Card,True,True,REF6568,2023-07-28,Active
CUST_007055,Brandon,Meadows,lcruz@example.net,348-918-3276 x580,1962-12-31,ON,Davishaven,M5V 5A1,2022-07-11,Basic,30.738638517723686,550.2688887022363,12,Credit Card,False,True,,2023-03-25,Active
CUST_007056,Vanessa,Hampton,paul82@example.net,1 (478) 544-0134,1993-02-26,QC,New Lauriechester,H2S 9Y4,2022-09-30,Basic,28.923939012433742,465.43611524915144,12,Credit Card,True,False,,2023-01-05,Active
CUST_007057,Darrell,Hernandez,uharrison@example.net,914 762 2916,2007-07-07,ON,New Heatherview,L3I 9F3,2023-07-22,Premium,58.0350965137041,288.78464365941545,24,Credit Card,True,True,,2023-10-05,Active
CUST_007058,Donna,Morales,yhall@example.org,1 (924) 910-3970,1999-07-25,ON,Port Danielle,K2K 8V3,2022-02-09,Basic,29.228702686871976,672.6363703071348,12,Credit Card,True,True,,2023-08-27,Active
CUST_007059,Paul,Boyer,marcus12@example.net,507-901-5445,1993-11-05,QC,Jillianmouth,G2P 6X9,2022-12-08,Basic,28.53448216521457,374.07573851079775,24,Credit Card,False,False,,2023-09-11,Active
CUST_007060,Herbert,Thomas,destiny58@example.org,439-759-9155,1990-06-04,NB,South Sara,E3A 9U8,2022-01-02,Basic,28.796175246744752,689.8727645297956,24,Credit Card,True,False,,2023-03-29,Active
CUST_007061,Alicia,Hernandez,obrienantonio@example.com,792-720-2695 x956,1969-02-07,AB,Lake Dana,T8P 6M7,2022-01-09,Basic,30.072951154600954,661.3571006168581,12,Credit Card,False,True,,2023-04-10,Active
CUST_007062,Thomas,Murphy,emilysimon@example.com,855-850-6685 x773,1983-03-29,NL,Lake Susan,A3L 7Q4,2022-09-28,Enterprise,145.77684362048146,2187.497341421283,12,Credit Card,True,True,,2023-12-13,Active
CUST_007063,James,Patrick,alanwells@example.org,+1 (179) 515-3553,1981-08-19,QC,West Edward,J0G 3X6,2022-03-20,Basic,31.09229398316473,655.088944312043,12,PayPal,True,False,REF5667,2022-09-14,Active
CUST_007064,Samuel,Larson,vyoung@example.com,(982) 300-6783,1956-10-12,QC,North Joseph,H0N 0K0,2022-04-13,Basic,29.15235674731988,581.7641609503764,12,Credit Card,False,True,,2022-07-28,Active
CUST_007065,Robert,Kelly,jennifer49@example.com,+1 (629) 028-1432,1985-03-16,QC,Samanthabury,G6H 7R4,2022-11-03,Basic,31.430925487809493,439.3901706579842,12,Credit Card,False,False,,2023-08-15,Active
CUST_007066,Michelle,Morgan,andrekirby@example.org,1 (602) 292-2761,1982-11-26,ON,East Johnside,L5H 0H4,2022-01-28,Basic,30.476190340742065,703.8283920243838,36,Credit Card,True,False,,2022-07-27,Active
CUST_007067,Steven,Jackson,josehouston@example.org,212-894-6613,1996-06-23,AB,Dustintown,T3F 2M9,2023-09-21,Basic,30.316485043970253,121.4140977947826,12,Credit Card,False,True,,2023-12-23,Active
CUST_007068,Jonathan,Mckinney,gregfrye@example.org,1 (552) 483-7127,2007-05-26,BC,Kristenfurt,V2T 4X0,2022-08-22,Premium,57.08801586443275,970.8762458244308,12,Credit Card,False,False,REF3292,2023-10-29,Active
CUST_007069,Jennifer,Taylor,twoodard@example.com,1 (451) 239-1502,1992-12-04,BC,Alisonborough,V2S 3T4,2023-09-08,Basic,31.440996331206556,126.91297278795379,24,Credit Card,False,False,,2023-11-10,Active
CUST_007070,Lindsay,Torres,aquinn@example.net,914-412-8098 x132,1983-07-23,BC,Davidville,V6I 5T8,2022-11-08,Basic,30.46783414429589,428.8935566721161,12,Credit Card,False,True,REF2608,2023-05-14,Active
CUST_007071,Amanda,Perkins,angelaford@example.net,1-371-190-1262,1995-09-09,QC,Lake Christina,G2S 2Z8,2023-08-23,Basic,29.36569020953214,118.42098598977188,12,Credit Card,True,True,REF0176,2023-12-09,Active
CUST_007072,David,Kennedy,warrendaniel@example.org,1-599-009-9715,1947-02-25,ON,North Nathan,L3E 1Y3,2023-02-25,Enterprise,155.66465836597038,1708.4485757917435,24,Credit Card,True,True,,2023-12-20,Active
CUST_007073,Janice,French,jyoung@example.net,900 861 9096,1965-08-05,AB,East Sabrinahaven,T2T 5M0,2023-09-23,Basic,29.059970561367525,116.8921286916774,24,Credit Card,True,True,,2023-09-28,Active
CUST_007074,Elizabeth,Waters,rjacobson@example.com,(886) 856-6023,2001-09-11,BC,Stevensonberg,V2A 2A7,2023-08-12,Premium,59.12343752045202,238.21621100910403,24,Credit Card,True,True,,2023-09-24,Active
CUST_007075,Patricia,Chavez,saramcguire@example.net,(153) 515-6148 x648,1995-06-13,ON,Gonzalezstad,M6T 3C8,2022-12-01,Basic,31.452052832167183,441.9518952168124,12,Credit Card,True,False,,2023-01-29,Active
CUST_007076,Joseph,Miller,tmckinney@example.org,492-360-6091 x891,2003-12-20,BC,New Teresa,V4H 8P4,2023-04-20,Premium,58.80022973755603,471.2719765613422,12,Credit Card,False,True,REF7018,2023-09-10,Active
CUST_007077,Anthony,Sharp,ryan34@example.net,(156) 693-0362 x043,1995-03-11,AB,Johnborough,T9N 2P6,2022-01-09,Premium,58.407702685131945,1462.2590019927206,12,Credit Card,True,False,,2023-08-16,Active
CUST_007078,Christopher,Ruiz,raymond51@example.net,922-920-0429,1986-05-25,BC,South Christophertown,V5E 7V3,2023-03-30,Premium,60.63320668541605,547.5419487848922,12,Credit Card,False,False,,2023-10-28,Active
CUST_007079,Mark,Hampton,lisalee@example.org,1-987-576-2806,1978-12-31,QC,North Toddbury,J1H 9D4,2022-03-18,Basic,28.929163837217946,608.6267466616237,24,Credit Card,True,True,,2023-05-21,Active
CUST_007080,Danielle,Thompson,julia59@example.com,(826) 392-5496 x282,1968-03-30,BC,New Samanthaport,V9J 1Z4,2022-12-20,Basic,29.23488938265831,379.8402135288693,12,Credit Card,False,True,REF9029,2023-09-07,Active
CUST_007081,Seth,Mccall,lewissavannah@example.org,1 (981) 635-6403,1964-09-30,BC,East James,V8J 2T5,2022-05-08,Enterprise,146.10464774993127,3061.3967848828465,12,Credit Card,True,False,REF8621,2023-10-28,Active
CUST_007082,Paul,Ross,kimberlyphillips@example.com,667.345.3630,1979-02-14,NB,Bethtown,E2R 4A8,2022-06-22,Premium,61.17765108311849,1165.8512152144733,36,Credit Card,False,False,,2022-12-26,Active
CUST_007083,Andrew,Mendez,youngelizabeth@example.com,791 694 3126,1952-04-25,ON,Christymouth,L8Y 5E1,2023-03-26,Basic,28.946264568726328,260.36328511400546,36,Bank Transfer,True,True,,2023-12-10,Active
CUST_007084,Kristina,Jimenez,emily55@example.com,277.820.9368,1983-02-08,QC,Jamesmouth,H4R 5W1,2022-05-28,Basic,31.07300071154035,592.504445354754,12,Credit Card,False,False,,2022-12-25,Active
CUST_007085,Melissa,Park,tlevy@example.com,1 (230) 530-9887,2005-08-08,QC,Lopezmouth,J7B 3E1,2022-10-24,Premium,60.09633139155689,840.7366850488465,12,Credit Card,True,True,,2022-12-05,Active
CUST_007086,Jennifer,Hubbard,john94@example.org,(841) 793-5996 x822,1963-06-30,ON,Port Valerieberg,P8R 8I2,2022-10-01,Premium,61.72820848646124,862.2172938065594,12,PayPal,False,False,REF6604,2022-12-06,Active
CUST_007087,Morgan,Rios,ugonzales@example.net,+1 (625) 090-7951,1948-05-01,BC,New John,V6S 8W0,2023-03-08,Basic,31.205785829739902,250.4842945640819,12,PayPal,True,True,,2023-11-22,Active
CUST_007088,Dawn,Deleon,jasmine98@example.org,1 (763) 019-9253,1963-11-28,ON,Williamsview,N2E 4V4,2022-12-19,Basic,29.78826219318861,385.78483751656546,36,Credit Card,True,False,,2023-07-08,Active
CUST_007089,Anthony,Underwood,zkennedy@example.net,1 (573) 514-2253,1979-04-24,QC,Smithfurt,H7V 7E3,2023-08-22,Basic,29.504193786882716,146.53992523309913,36,Credit Card,False,True,,2023-11-13,Active
CUST_007090,Robert,Brown,catherinehayes@example.net,(225) 986-6138,1962-02-26,ON,West Ericabury,M8J 7T2,2022-08-27,Basic,29.89158515127472,447.67513666980506,12,PayPal,False,False,,2023-07-15,Active
